sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
2751,45,-32,999,4,-9,-17
2752,49,-8,995,1,0,-23
2753,9,9,1006,0,11,-25
2754,-45,6,1013,-4,12,-23
2755,-69,-10,998,-5,7,-16
2756,-47,-37,980,-5,-4,-14
2757,0,-31,993,0,-10,-15
2758,39,-17,992,0,-7,-19
2759,48,2,1017,-2,1,-26
2760,2,16,992,-8,10,-25
2761,-42,11,1000,-10,13,-22
2762,-64,-11,999,-13,4,-19
2763,-40,-24,983,-13,-4,-16
2764,14,-26,998,-9,-8,-19
2765,49,-9,998,-12,-4,-23
2766,31,4,999,-15,6,-26
2767,-11,18,1001,-19,12,-26
2768,-64,6,999,-26,11,-19
2769,-63,-16,990,-27,2,-14
2770,-34,-34,1002,-23,-7,-14
2771,21,-36,993,-22,-10,-15
2772,54,-18,993,-20,-5,-20
2773,28,-2,1002,-23,4,-25
2774,-18,4,999,-24,11,-20
2775,-67,-11,1013,-25,9,-18
2776,-57,-37,998,-25,0,-13
2777,-13,-51,989,-20,-8,-11
2778,32,-44,991,-12,-9,-16
2779,45,-22,1001,-10,-2,-19
2780,10,-1,996,-12,8,-20
2781,-33,0,1019,-16,10,-20
2782,-68,-12,1003,-16,7,-13
2783,-48,-38,989,-12,-3,-11
2784,-2,-44,989,-9,-10,-10
2785,35,-24,991,-5,-7,-13
2786,42,-6,1010,-6,0,-21
2787,5,10,998,-11,9,-21
2788,-42,6,1006,-13,12,-18
2789,-68,-5,995,-15,5,-13
2790,-51,-31,992,-14,-4,-10
2791,9,-37,982,-11,-11,-11
2792,45,-11,998,-11,-6,-15
2793,44,-4,1008,-13,3,-18
2794,-6,19,1001,-18,11,-19
2795,-49,5,997,-22,10,-15
2796,-63,-18,991,-23,2,-11
2797,-42,-23,992,-23,-6,-8
2798,17,-35,999,-20,-10,-13
2799,53,-19,1003,-21,-7,-17
2800,34,0,990,-24,5,-18
2801,-7,8,1012,-25,11,-19
2802,-73,5,997,-29,10,-13
2803,-58,-15,997,-28,2,-9
2804,-24,-38,999,-27,-7,-10
2805,31,-37,991,-24,-8,-13
2806,51,-12,991,-22,-2,-19
2807,21,5,1006,-25,8,-20
2808,-28,11,997,-29,12,-18
2809,-72,0,1016,-32,8,-14
2810,-54,-26,995,-32,-1,-11
2811,-12,-34,983,-30,-9,-10
2812,36,-34,989,-28,-8,-14
2813,44,-8,1005,-30,-1,-18
2814,10,3,1001,-28,8,-20
2815,-42,-16,1023,-31,10,-17
2816,-70,-38,1001,-29,5,-11
2817,-51,-64,978,-23,-4,-9
2818,15,-64,983,-14,-11,-12
2819,44,-33,1011,-8,-7,-12
