sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
569,-6,-18,430,-39,1,2
570,-34,-81,443,-8,-7,-7
571,39,-15,649,-8,-10,-8
572,1,-56,691,-5,1,-2
573,111,28,276,-22,-5,-10
574,-58,-33,539,9,8,-5
575,75,-75,560,-26,3,0
576,93,-87,260,-26,0,-2
577,-47,76,399,3,-3,-7
578,32,-40,636,-22,-11,-7
579,-76,-45,583,-6,2,-3
580,55,-45,413,-4,-7,-15
581,-18,-90,650,-5,8,-2
582,18,0,386,-24,-3,0
583,-38,12,232,-3,-2,-10
584,11,75,292,-18,0,-2
585,8,-61,485,-13,-9,-6
586,-1,-55,626,-16,-8,-8
587,44,-196,610,2,-2,-8
588,-51,103,451,-17,3,-3
589,15,-69,400,-19,-1,-4
590,-67,-145,303,9,9,-6
591,18,8,382,-18,2,2
592,-15,-85,436,0,-6,-9
593,17,-5,621,-25,-7,-10
594,-6,-99,702,-1,1,-3
595,137,59,294,-19,-9,-11
596,-32,-35,514,12,5,-5
597,52,-137,560,-33,3,2
598,98,-39,327,-16,-2,-3
599,-47,56,345,4,-2,-7
600,65,-55,618,-26,-7,-8
601,-84,-57,601,-10,1,-2
602,40,7,446,4,-9,-15
603,-17,-112,614,1,11,-2
604,57,-38,404,-40,-2,3
605,-14,33,269,10,0,-9
606,-33,96,267,-13,7,1
607,13,-64,449,-26,-6,-7
608,18,-54,609,-13,-6,-7
609,39,-225,667,-5,-2,-6
610,-66,117,430,-7,-2,-5
611,11,-16,415,-20,2,-4
612,-65,-196,285,11,7,-6
613,20,16,353,-18,2,1
614,-27,-68,447,-15,-4,-7
615,20,3,567,-25,-4,-9
616,1,-140,693,-11,2,-2
617,144,70,365,-15,-13,-12
618,-66,23,527,6,8,-5
619,32,-189,483,-18,6,-2
620,120,-10,387,11,9,-8
621,-36,1,299,-13,0,-5
622,52,-39,641,-33,-8,-8
623,-82,-19,586,-10,-3,-4
624,57,19,475,-13,-12,-12
625,-6,-134,531,-5,8,-4
