sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
705,121,-2,994,-12,-20,-9
706,158,28,1003,-11,-4,-4
707,86,41,1015,-10,17,-3
708,-57,40,986,-13,28,2
709,-147,22,991,-13,16,3
710,-160,5,982,-15,-3,-3
711,-29,5,1003,-16,-22,-7
712,100,10,1007,-15,-24,-10
713,154,20,1004,-17,-7,-7
714,117,30,995,-14,11,-2
715,-28,27,996,-14,24,4
716,-135,14,997,-12,19,3
717,-162,6,979,-12,2,-1
718,-52,10,989,-11,-17,-6
719,72,18,1009,-14,-23,-9
720,156,33,1019,-17,-11,-8
721,129,36,1000,-17,9,-3
722,-118,21,1034,-15,23,2
723,-1269,-43,416,4,9,-56
724,-162,9,708,6,-120,-156
725,489,193,987,-58,-121,-118
726,188,61,650,-85,11,-111
727,-15,-216,790,-63,75,-172
728,-33,-160,1068,54,38,-222
729,288,73,1312,53,-38,-146
730,137,125,845,-33,-19,-97
731,-134,-33,753,-34,40,-106
732,-102,-31,1141,17,19,-143
733,147,155,1305,11,-57,-101
734,111,207,734,-54,-24,-45
735,-63,-71,834,-72,32,-105
736,46,-86,1135,10,13,-153
737,222,73,1176,-2,-29,-87
738,178,30,867,-39,-20,-39
739,72,-18,852,-19,19,-38
740,192,-21,1139,4,25,-38
741,134,0,1074,3,19,-1
742,112,56,842,1,18,27
743,29,76,1065,-6,44,12
744,-207,45,1058,-17,43,9
745,-168,9,911,-17,7,3
746,-111,-5,993,-18,-8,2
747,-23,8,1045,-16,-19,-1
748,175,10,1002,-12,-22,-14
749,131,4,965,-11,10,-2
750,35,56,1010,-10,21,5
751,-32,29,1032,-11,25,-1
752,-168,5,958,-10,21,4
753,-158,31,962,-12,-4,2
754,-8,12,1045,-14,-19,-11
755,70,11,988,-16,-19,-7
756,152,26,986,-17,-10,-2
757,117,27,1029,-19,13,-5
758,-26,13,989,-16,25,5
759,-126,7,973,-14,18,4
760,-161,8,1004,-11,6,0
761,-66,18,994,-8,-16,-5
762,58,26,990,-11,-21,-9
763,146,47,1017,-14,-11,-7
