sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
701,5,31,999,-14,0,-2
702,5,31,997,-14,0,-3
703,4,30,996,-16,1,-3
704,7,31,998,-15,0,-2
705,6,31,996,-16,1,-3
706,6,31,998,-15,1,-2
707,5,30,997,-13,0,-3
708,5,32,998,-14,0,-3
709,6,30,998,-14,0,-2
710,5,31,999,-16,0,-3
711,4,31,999,-14,0,-3
712,4,29,997,-14,0,-3
713,6,31,997,-14,1,-3
714,4,31,997,-14,2,-3
715,6,30,997,-15,2,-4
716,7,30,996,-15,2,-3
717,6,32,997,-14,1,-3
718,4,32,997,-15,1,-3
719,4,30,998,-13,2,-5
720,6,32,998,-14,2,-3
721,5,30,998,-14,1,-2
722,2,30,999,-14,1,-3
723,4,31,999,-15,1,-3
724,4,30,999,-14,1,-4
725,5,30,998,-13,1,-3
726,4,31,999,-14,1,-3
727,5,29,998,-14,1,-3
728,5,30,998,-15,0,-4
729,3,30,999,-15,0,-3
730,3,33,999,-16,0,-3
731,4,33,999,-14,0,-4
732,3,31,997,-14,0,-2
733,3,30,998,-15,-1,-3
734,6,31,998,-16,-1,-3
735,4,32,998,-13,0,-3
736,5,31,997,-15,0,-3
737,5,31,997,-14,1,-2
738,6,31,998,-15,1,-4
739,5,30,997,-13,0,-4
740,4,30,998,-15,0,-3
741,6,30,998,-14,0,-2
742,6,30,998,-14,1,-3
743,5,29,998,-15,2,-3
744,5,30,996,-14,2,-4
745,3,29,998,-15,1,-2
746,5,31,996,-15,1,-3
747,4,30,998,-12,0,-3
748,5,30,999,-15,1,-3
749,5,31,998,-14,2,-3
750,5,31,999,-14,1,-1
751,5,30,999,-15,2,-2
752,4,30,999,-14,1,-4
753,5,29,998,-14,0,-4
754,6,29,999,-13,2,-3
755,6,30,1000,-13,2,-4
756,4,31,997,-13,1,-3
757,3,29,999,-15,1,-4
758,7,30,998,-12,0,-3
759,5,31,998,-14,2,-3
760,5,31,999,-15,2,-3
761,3,31,997,-14,2,-4
762,5,31,999,-15,1,-4
763,5,30,998,-13,1,-3
764,5,29,1000,-15,0,-2
765,5,31,998,-13,1,-3
766,4,31,998,-13,1,-4
767,4,31,998,-14,1,-4
768,4,30,998,-13,1,-4
769,4,31,998,-13,1,-4
770,6,30,997,-14,1,-3
771,4,31,997,-14,0,-5
772,4,31,997,-14,0,-3
773,4,30,996,-13,1,-4
774,4,31,997,-13,2,-3
775,4,30,997,-15,0,-3
776,6,31,998,-13,1,-4
777,5,30,998,-12,1,-4
778,5,30,999,-14,0,-4
779,6,30,997,-14,1,-2
780,3,31,998,-14,1,-2
781,4,31,999,-14,1,-3
782,4,33,999,-14,0,-3
783,6,32,998,-13,0,-3
784,4,30,998,-14,1,-3
785,6,30,998,-16,1,-3
786,5,32,998,-15,1,-2
787,4,30,998,-14,0,-3
788,4,32,998,-16,0,-2
789,7,32,997,-14,1,-3
790,6,30,999,-13,0,-3
791,6,30,998,-15,0,-3
792,7,29,998,-15,1,-3
793,5,30,999,-14,1,-3
794,6,28,998,-14,1,-3
795,5,30,1000,-14,0,-3
796,5,30,998,-15,2,-2
797,5,29,999,-12,0,-3
798,4,30,998,-12,0,-4
799,5,31,999,-16,0,-3
800,5,29,997,-13,1,-3
801,7,31,997,-13,0,-3
802,5,30,998,-14,1,-3
803,6,30,998,-14,1,-2
804,3,29,997,-15,1,-3
805,3,29,997,-14,-1,-3
806,4,30,998,-14,0,-2
807,5,31,998,-16,0,-2
808,4,29,999,-15,1,-4
809,5,31,999,-13,1,-4
810,7,33,998,-15,1,-4
811,5,31,999,-15,1,-4
812,6,28,1000,-14,1,-4
813,6,30,997,-14,2,-3
814,4,30,999,-13,0,-3
815,5,32,999,-13,1,-4
816,6,32,996,-15,0,-5
817,6,29,996,-14,1,-4
818,5,31,998,-14,2,-3
819,3,31,998,-14,1,-4
820,4,30,998,-15,2,-3
821,6,30,999,-15,1,-3
822,5,31,999,-15,1,-4
823,6,30,998,-13,2,-3
824,4,30,999,-13,1,-3
825,3,30,999,-13,0,-3
826,6,30,999,-13,2,-3
827,5,32,997,-16,1,-3
828,5,32,999,-14,1,-4
829,6,31,998,-13,1,-4
830,3,30,998,-14,1,-4
831,3,30,1000,-14,1,-3
832,4,30,1000,-13,1,-3
833,2,32,998,-14,1,-3
834,4,32,997,-14,2,-3
835,5,30,998,-13,2,-3
836,5,28,998,-13,0,-4
837,6,29,1000,-14,0,-3
838,4,29,997,-14,1,-3
839,4,30,999,-13,-1,-3
840,5,30,997,-14,0,-3
841,4,30,1000,-14,0,-4
842,6,31,998,-15,1,-4
843,4,31,998,-14,1,-3
844,3,31,998,-14,1,-3
845,5,32,999,-13,2,-4
846,6,30,999,-14,1,-4
847,5,31,999,-15,1,-4
848,4,30,999,-15,0,-3
849,4,31,999,-14,1,-2
850,3,32,999,-13,0,-3
851,5,31,998,-14,1,-4
852,4,29,998,-15,1,-3
853,4,30,998,-16,0,-3
854,5,30,998,-14,1,-3
855,6,31,997,-15,1,-2
