sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
7817,399,-13,1035,20,40,10
7818,-40,82,999,6,86,11
7819,-470,118,914,-13,64,16
7820,-543,40,871,-29,-11,5
7821,-159,-94,1009,-23,-91,-11
7822,379,-165,1079,-5,-94,-5
7823,515,-116,1027,18,-20,9
7824,274,25,1034,19,58,10
7825,-188,99,968,1,90,14
7826,-526,112,895,-18,45,14
7827,-462,0,900,-29,-41,-1
7828,5,-123,1040,-14,-100,-11
7829,461,-163,1077,5,-78,0
7830,485,-77,1020,18,6,10
7831,157,58,1036,18,74,10
7832,-305,118,948,-8,81,16
7833,-582,82,861,-22,26,12
7834,-353,-38,943,-27,-66,-5
7835,181,-147,1060,-12,-104,-10
7836,521,-153,1065,11,-56,5
7837,423,-23,1031,20,29,10
7838,-5,81,1000,7,88,11
7839,-427,117,921,-15,69,16
7840,-549,52,869,-27,-3,7
7841,-210,-76,999,-22,-83,-9
7842,332,-159,1083,-3,-100,-6
7843,512,-133,1022,10,-26,8
7844,323,14,1037,22,50,9
7845,-132,95,982,-2,87,13
7846,-510,107,898,-15,53,15
7847,-504,20,894,-27,-32,-1
7848,-59,-111,1023,-19,-96,-11
7849,449,-172,1076,3,-84,-1
7850,505,-90,1026,16,-4,10
7851,204,51,1041,18,71,8
7852,-272,108,963,-10,83,15
7853,-579,91,860,-20,32,12
7854,-389,-25,927,-27,-56,-6
7855,132,-143,1065,-12,-106,-10
7856,503,-160,1061,8,-62,4
7857,443,-40,1030,23,23,10
7858,47,70,1009,7,83,12
7859,-376,117,931,-9,76,17
7860,-562,65,869,-26,5,8
7861,-263,-59,979,-22,-77,-8
7862,273,-160,1077,-5,-101,-7
7863,518,-140,1036,10,-38,8
7864,370,3,1034,23,47,10
7865,-76,88,998,1,85,12
7866,-496,111,900,-14,61,15
7867,-532,33,880,-26,-21,2
7868,-117,-106,1019,-21,-95,-11
7869,420,-167,1077,1,-88,-3
7870,515,-101,1027,18,-14,9
7871,247,35,1032,20,65,10
7872,-236,104,969,-2,89,15
7873,-553,97,875,-20,40,13
7874,-426,-9,918,-29,-46,-3
7875,61,-130,1053,-16,-104,-11
7876,481,-164,1067,2,-72,3
7877,462,-63,1022,21,15,10
7878,111,55,1025,11,77,10
7879,-335,116,940,-6,80,16
7880,-574,81,868,-24,16,10
7881,-321,-54,954,-29,-71,-8
7882,216,-149,1070,-7,-103,-9
7883,527,-146,1053,11,-49,6
7884,406,-13,1037,22,37,10
7885,-39,84,999,5,89,12
7886,-460,114,911,-14,65,17
7887,-549,46,873,-31,-9,5
7888,-164,-93,1010,-21,-90,-12
7889,371,-157,1082,-2,-96,-5
7890,515,-118,1022,15,-21,10
7891,287,24,1035,19,57,9
7892,-177,100,972,-3,91,12
7893,-523,108,899,-17,46,14
7894,-473,6,898,-29,-38,-1
7895,-12,-121,1032,-14,-99,-12
7896,460,-165,1072,5,-79,-1
7897,491,-82,1022,18,5,9
7898,169,52,1039,16,74,9
7899,-302,115,957,-8,81,16
7900,-583,82,859,-24,28,11
7901,-369,-33,938,-28,-62,-5
7902,168,-150,1062,-11,-106,-10
7903,517,-158,1066,9,-58,5
7904,425,-32,1028,22,27,10
7905,10,78,1002,6,85,12
7906,-412,113,925,-11,70,16
7907,-554,56,869,-29,0,7
7908,-229,-69,994,-22,-82,-10
