sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
512,245,198,1142,64,6,-17
513,0,-47,948,-46,41,54
514,-554,158,789,53,49,36
515,-255,62,1034,-30,-57,-14
516,36,-253,955,-53,-74,-1
517,234,-215,260,134,-41,-26
518,268,277,786,242,51,-49
519,-262,149,865,-223,83,52
520,-224,-182,115,-99,55,28
521,-556,340,1224,142,-21,0
522,-126,-309,485,-267,-51,-4
523,336,-322,883,55,-82,29
524,316,106,1089,131,-19,-14
525,406,-62,964,-78,36,5
526,-259,92,916,50,78,21
527,-390,246,969,32,23,21
528,-361,-110,898,-160,-36,8
529,8,-168,986,32,-73,-18
530,360,-230,858,-31,-71,-10
531,401,-37,468,152,71,21
532,84,395,1067,165,30,21
533,-315,367,945,-41,78,19
534,-492,26,818,-165,-3,-8
535,-225,-53,984,-20,-69,-8
536,375,-119,1115,-50,-77,2
537,453,-332,937,-90,-17,7
538,268,-143,1043,89,54,2
539,-179,43,973,22,77,20
540,-497,58,874,14,30,22
541,-400,12,864,-14,-41,4
542,28,-2,1126,36,-88,-11
543,454,-19,1074,8,-70,-9
544,470,48,1038,20,13,1
545,151,-364,604,-157,45,9
546,-317,252,720,278,69,20
547,-565,303,903,-147,0,5
548,-151,-94,771,-65,-68,9
549,160,20,1010,-11,-73,-18
550,530,-108,965,-33,-35,-11
551,401,-180,924,-75,37,31
552,-282,-292,743,24,113,36
553,-293,7,779,147,28,21
554,-286,147,821,68,-30,-26
555,-96,23,756,-36,-71,-23
556,522,-61,587,48,-99,11
557,382,196,782,78,31,12
558,24,192,1084,-68,53,-14
559,-155,-125,618,-129,49,42
560,-622,120,1066,78,29,-8
561,-178,-233,922,-157,-75,-16
562,271,-284,989,44,-83,14
563,420,106,1091,136,-25,13
564,381,204,1061,18,29,12
565,-142,-486,226,-338,81,-8
566,-476,274,798,387,-5,10
567,-320,285,642,-114,-33,49
568,-261,-255,315,-266,-76,57
569,615,-136,847,334,-34,9
570,210,90,492,36,-33,49
571,146,202,796,-117,-11,-15
572,25,53,380,-455,8,-65
573,-208,201,395,363,24,31
574,-426,665,911,-134,-22,68
575,-113,43,672,-444,-94,-59
576,463,75,386,270,135,107
577,98,726,311,519,63,57
578,-5,368,807,-204,45,-11
579,-182,-410,42,-298,31,5
580,-386,204,994,270,-23,44
581,59,68,857,-194,-36,-37
582,482,-534,274,-360,-70,1
583,-86,-35,22,534,76,30
584,182,980,664,383,1,68
585,-366,133,620,-464,26,-37
586,-185,-289,41,-134,15,8
587,-161,423,854,223,-70,15
588,267,-195,587,-332,-65,-12
589,485,-261,781,-70,21,10
590,-16,-431,876,-54,52,29
591,89,-186,182,149,37,-2
592,-829,315,1266,136,80,-3
593,-199,-457,527,-254,-102,48
594,196,-19,760,323,-86,11
595,11,434,1235,96,-22,-64
596,720,-198,697,-138,-66,26
597,107,216,732,147,74,38
598,-299,607,1320,73,80,-14
599,-243,-255,744,-418,6,19
600,-428,-45,952,122,-17,-17
601,193,-11,1195,-74,-86,-31
602,488,-460,868,-157,-22,37
603,226,-159,911,114,39,22
604,-119,59,1140,70,61,-16
605,-462,-64,853,-42,38,5
606,-388,97,824,95,-42,8
607,80,176,1201,35,-92,3
608,436,-60,1002,-76,-53,4
609,413,41,1060,43,16,-11
610,161,-109,782,-95,63,-18
611,-55,-145,201,108,100,-24
612,-630,514,810,162,44,30
613,-285,270,1111,-83,-107,41
614,159,-260,748,-238,-71,-37
615,460,97,1189,226,-51,-13
616,612,-92,906,-232,10,62
617,-125,-208,891,12,104,22
618,-442,-24,977,7,62,-17
619,-491,-133,860,-20,-18,-1
620,-146,-107,963,26,-83,11
621,440,-15,1085,88,-80,6
622,441,96,1145,41,-9,0
623,146,-112,747,-32,66,16
624,-222,220,995,135,65,14
625,-393,330,883,-31,14,-8
626,-317,-358,1189,-169,-49,4
627,175,-459,14,164,54,23
628,294,619,1340,507,-35,-8
629,268,185,607,-270,2,34
630,33,94,773,-19,78,19
631,-599,212,1010,-25,57,-37
632,-137,-471,599,-280,-63,1
633,-147,-309,643,59,-40,30
634,388,60,1038,120,-79,-26
635,378,-446,797,-127,11,16
636,-28,106,549,248,75,7
637,-175,534,1293,107,22,5
638,-469,59,487,-184,17,28
639,-255,32,972,27,-61,-18
640,314,7,1014,-24,-80,-10
641,536,-76,1083,-47,-20,17
642,252,-216,771,-72,60,21
643,-109,36,1186,87,70,-1
644,-569,-142,762,-105,50,4
645,-467,-13,909,97,-41,-13
646,47,26,1057,37,-104,8
647,418,-163,679,23,3,58
648,433,-36,789,284,47,28
649,187,208,809,96,112,11
650,-206,136,979,-22,71,-2
651,-464,20,812,-55,21,20
652,-319,27,995,-14,-45,2
653,161,-126,1084,-52,-82,-7
654,462,-90,787,9,-44,0
655,347,21,749,-53,23,-9
656,-160,140,521,77,51,15
657,-364,440,841,-34,52,8
658,-496,135,510,-135,57,-15
659,99,-153,592,11,-46,7
660,386,447,132,362,-136,73
661,122,674,1146,67,42,-7
662,303,-289,335,-422,63,-30
663,-1,31,872,198,18,53
664,-484,125,867,-159,41,-29
665,-207,-185,-104,-152,3,48
666,267,231,202,266,21,61
667,324,-330,281,-137,22,50
668,427,287,73,390,-9,18
669,-524,685,747,92,86,-22
670,59,-342,108,-438,31,38
671,-266,69,122,213,26,19
672,-212,-287,291,23,61,-67
673,715,-432,-149,-84,-91,32
674,-63,1052,1147,808,22,16
675,268,-248,193,-837,50,-35
676,-157,-236,1182,261,45,65
677,-654,242,355,15,3,-47
678,52,-45,827,-25,-65,-65
679,55,-328,581,-155,-47,43
680,545,-132,941,173,-52,37
681,186,-82,585,-15,83,-37
682,-193,65,493,64,69,-8
683,-274,501,728,139,5,68
684,-473,108,728,-218,-12,-6
685,-15,-229,950,-41,-84,-29
686,493,-40,1077,22,-59,-1
687,447,-91,999,-25,0,17
688,170,-143,919,-49,81,18
689,-371,28,970,57,80,12
690,-614,-2,866,-39,3,-10
691,-298,-333,644,-60,-72,-41
692,77,-275,172,239,-54,-64
693,72,396,859,297,2,87
694,327,416,564,-73,7,63
695,-32,257,563,-105,39,-45
696,-378,231,1047,-51,57,-53
697,-36,-261,536,-285,-24,59
698,-255,-325,946,-4,-30,6
699,308,-493,789,-68,-36,-33
700,362,-265,991,125,2,21
701,-21,65,936,103,46,21
702,-204,175,957,78,40,11
703,-523,222,949,8,2,2
704,-143,155,930,6,-79,-10
705,310,85,1156,-42,-75,-6
706,532,-34,1013,-48,-19,9
707,323,-73,1058,-60,57,9
708,-166,-319,1079,-41,101,14
709,-358,-340,9,103,135,30
710,-566,394,1228,365,-20,-16
711,-46,81,825,-172,-120,23
712,492,57,1096,74,-76,2
713,419,140,1028,-7,6,-30
714,457,101,1145,-46,34,24
715,-309,-154,661,-189,107,41
716,-640,-191,961,48,29,-26
717,-327,-403,130,-222,-88,-23
718,7,221,1312,327,-87,8
719,561,-118,901,-179,-94,26
720,453,54,740,119,28,13
721,-59,343,1253,63,80,-17
722,-207,75,623,-96,54,15
723,-509,43,1026,-37,9,15
724,-200,-155,815,-88,-61,-16
725,401,-187,1156,21,-82,2
726,307,-202,835,-33,11,14
727,223,-4,1142,85,22,12
728,-173,-5,800,-22,65,31
729,-517,136,982,70,24,-9
730,-220,-53,950,-51,-61,-26
731,153,44,1102,70,-75,5
732,434,31,1048,-24,-41,12
733,394,38,1010,9,31,4
734,-123,-18,769,-125,52,25
