sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
357,-32,-69,263,17,13,-6
358,-89,-11,690,-53,9,-5
359,4,88,464,7,-6,-8
360,-191,-127,647,-4,0,11
361,144,194,797,-30,-38,-31
362,-13,95,639,8,29,8
363,217,25,117,-12,-22,-13
364,111,169,452,-29,18,2
365,57,178,517,-4,30,16
366,63,-132,681,-35,-10,-2
367,-120,93,398,15,-6,-10
368,-138,17,705,-9,7,17
369,221,105,695,4,-15,-34
370,13,49,504,14,15,7
371,169,54,213,-47,-32,-5
372,165,100,399,-6,29,7
373,74,276,738,-46,28,13
374,69,-36,566,20,-6,-9
375,-204,-14,244,-3,-13,-3
376,37,198,714,2,-18,1
377,87,196,628,-17,-1,-16
378,111,96,334,-23,-6,-6
379,162,68,201,-43,-13,7
380,-138,-264,223,-61,27,15
381,113,57,616,19,19,-1
382,-29,41,542,2,-6,-7
383,-156,-121,390,-55,-8,11
384,132,218,826,39,-18,-24
385,-47,201,663,-54,17,0
386,169,2,211,11,-7,-10
387,131,189,383,20,17,-8
388,111,169,422,-17,11,13
389,43,-95,821,6,4,-5
390,-45,134,407,3,21,-8
391,-217,-62,614,-12,3,17
392,225,124,638,19,-41,-34
393,2,155,658,-20,-1,12
394,247,75,12,-20,8,-5
395,17,-181,319,-66,1,6
396,35,-10,393,20,13,14
397,55,-123,593,-26,0,-11
398,-110,41,461,14,20,-5
399,-34,83,696,-7,-11,11
400,126,41,609,-24,-45,-27
401,-4,100,657,17,8,1
402,115,229,229,-63,-1,6
403,93,-40,567,14,9,1
404,157,315,712,-13,18,5
405,56,-20,556,-28,-3,-10
406,-182,-57,465,1,-4,2
407,77,107,793,-17,-25,-7
408,-17,99,680,-24,6,-12
409,57,-17,580,15,9,-8
410,127,39,162,-57,0,0
411,27,5,459,12,33,3
412,-9,67,934,-27,-3,-3
413,11,67,513,-37,-8,-5
414,-192,-70,612,27,9,11
415,200,107,704,-12,-25,-27
416,-84,153,831,-37,6,3
417,177,-39,302,-20,-13,-9
418,94,-155,346,5,11,-7
419,-101,-71,493,-55,21,12
420,-23,-50,799,-3,-4,-9
421,-75,91,551,-2,1,-7
422,-135,-38,766,-43,-12,12
423,221,10,659,16,-20,-34
424,-52,135,744,-33,1,9
425,178,61,327,-13,-1,-9
426,38,-239,470,-35,22,-8
427,21,115,391,8,14,15
