sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
628,-149,-24,991,-18,1,-3
629,-67,-41,997,-16,-19,-9
630,82,-23,1011,-11,-27,-12
631,147,-18,1006,-11,-14,-12
632,101,-7,1005,-8,9,-5
633,-13,2,995,-14,26,-1
634,-137,-2,990,-19,26,2
635,-155,-26,987,-18,7,-4
636,-92,-34,982,-16,-16,-9
637,63,-26,1005,-12,-28,-15
638,136,-24,1019,-11,-17,-13
639,120,-7,1007,-11,5,-6
640,9,1,996,-15,26,-1
641,-122,-1,987,-19,27,2
642,-164,-25,989,-18,9,-3
643,-105,-26,984,-17,-13,-8
644,39,-33,1007,-14,-27,-11
645,127,-26,1008,-11,-20,-13
646,133,-8,1009,-9,0,-6
647,33,5,1001,-13,23,-1
648,-106,-7,1002,-17,28,3
649,-165,-18,977,-18,14,0
650,-120,-28,987,-17,-10,-6
651,20,-33,1004,-14,-27,-12
652,113,-31,1010,-11,-22,-13
653,149,-3,1003,-10,-4,-10
654,45,0,1005,-15,21,-3
655,-79,-5,1004,-15,29,0
656,-164,-16,972,-19,17,2
657,-132,-27,990,-17,-5,-5
658,-12,-40,1006,-13,-24,-11
659,108,-27,1005,-11,-23,-13
660,156,-4,1004,-11,-8,-10
661,63,2,1007,-13,19,-3
662,-56,-4,997,-18,28,2
663,-163,-13,974,-21,21,1
664,-141,-29,998,-17,-3,-6
665,-38,-42,998,-15,-23,-11
666,98,-26,1002,-9,-26,-13
667,151,-11,1007,-9,-11,-11
668,84,1,1013,-12,14,-4
669,-38,-1,996,-15,29,1
670,-155,-6,977,-20,23,3
671,-148,-32,991,-18,1,-3
672,-64,-42,993,-16,-20,-10
673,86,-26,1011,-12,-27,-13
674,146,-15,1008,-10,-14,-11
675,99,-4,1004,-9,9,-5
676,-10,-1,996,-15,25,-1
677,-138,0,987,-19,26,3
678,-155,-28,986,-21,5,-3
679,-87,-38,986,-15,-16,-9
680,63,-28,1004,-11,-28,-12
681,135,-25,1013,-9,-15,-13
682,119,-8,1009,-10,11,-6
683,10,6,997,-15,25,-1
684,-123,0,984,-22,26,3
685,-162,-26,990,-18,10,-1
686,-104,-29,983,-18,-12,-6
687,44,-33,1005,-15,-27,-13
688,122,-33,1010,-9,-19,-13
689,136,-5,1005,-11,1,-7
690,29,3,1003,-13,24,-2
691,-110,-1,1000,-16,30,2
692,-160,-19,978,-19,14,-2
693,-117,-26,983,-18,-9,-6
694,15,-34,1005,-14,-27,-13
695,120,-32,1009,-10,-22,-14
696,146,-9,1002,-10,-3,-7
697,45,2,1003,-12,21,-3
698,-78,-6,1006,-15,28,0
699,-165,-13,966,-19,17,0
700,-129,-23,994,-16,-6,-6
701,-12,-38,1009,-14,-24,-12
702,104,-27,1000,-11,-23,-12
703,154,-12,1006,-9,-7,-10
704,61,-1,1008,-13,17,-2
705,-54,-6,996,-16,28,1
706,-158,-6,975,-19,20,0
707,-140,-25,998,-17,-3,-5
708,-42,-41,996,-14,-24,-11
709,96,-25,1003,-10,-26,-12
710,150,-15,1009,-9,-10,-11
711,88,-1,1007,-12,14,-3
712,-31,-4,998,-14,27,2
713,-151,-4,976,-18,24,2
714,-150,-25,994,-19,1,-4
715,-69,-38,991,-15,-19,-10
716,80,-23,1012,-11,-28,-12
717,147,-19,1009,-11,-15,-12
718,104,-8,1004,-11,9,-5
719,-6,0,1000,-14,25,0
720,-137,-2,987,-18,27,2
721,-157,-27,989,-20,6,-3
722,-92,-33,983,-16,-16,-8
723,60,-28,1007,-10,-28,-13
724,137,-24,1015,-10,-17,-13
725,123,-11,1010,-10,7,-6
726,10,4,996,-14,25,-1
727,-119,-7,991,-17,27,2
728,-165,-22,986,-18,9,-1
729,-105,-27,986,-18,-12,-7
730,40,-31,1005,-14,-26,-12
731,121,-28,1007,-9,-20,-13
732,140,-5,1005,-10,-1,-7
733,31,0,1003,-15,22,-1
734,-102,-5,1000,-17,29,3
735,-162,-21,975,-18,15,-1
736,-121,-26,981,-16,-8,-7
737,18,-33,1009,-14,-26,-13
738,111,-27,1007,-10,-21,-13
739,145,-5,997,-11,-3,-9
740,48,2,1010,-13,21,-2
741,-81,-8,996,-16,28,3
742,-159,-17,973,-19,17,-1
743,-131,-28,991,-19,-5,-5
744,-16,-37,999,-13,-23,-12
745,109,-26,1005,-12,-23,-15
746,148,-7,1006,-8,-6,-11
747,65,1,1005,-15,18,-3
748,-56,-9,1000,-17,28,-1
749,-157,-10,971,-20,21,2
750,-141,-27,995,-19,-2,-4
751,-42,-40,1000,-15,-23,-11
752,96,-26,1003,-9,-27,-12
753,149,-9,1007,-8,-11,-11
754,86,-4,1006,-12,14,-4
755,-29,-1,1001,-16,27,0
756,-150,-6,973,-20,23,3
757,-150,-29,992,-18,2,-3
