sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
313,-5,-19,997,-13,2,-7
314,-8,-19,999,-16,0,-6
315,-6,-20,1000,-15,1,-7
316,-6,-19,997,-12,1,-6
317,-7,-19,997,-15,2,-6
318,-7,-19,997,-14,2,-4
319,-8,-18,996,-14,1,-5
320,-8,-18,998,-14,0,-6
321,-8,-18,998,-15,1,-6
322,-5,-18,998,-15,1,-7
323,-7,-20,998,-14,0,-5
324,-7,-19,998,-14,1,-6
325,-8,-18,997,-14,1,-6
326,-8,-19,998,-13,1,-6
327,-9,-18,998,-14,-2,-7
328,-8,-19,998,-15,1,-7
329,-7,-20,996,-13,1,-7
330,-9,-18,997,-14,2,-6
331,-7,-17,998,-12,1,-6
332,-7,-19,1000,-14,1,-7
333,-7,-19,996,-14,1,-5
334,-6,-22,996,-15,1,-6
335,-9,-18,997,-14,0,-6
336,-8,-18,999,-14,1,-6
337,-7,-18,999,-14,1,-6
338,-7,-17,997,-14,1,-6
339,-9,-19,997,-14,0,-6
340,-6,-19,997,-14,2,-7
341,-6,-18,997,-14,1,-7
342,-8,-19,997,-13,1,-7
343,-7,-19,997,-14,1,-6
344,-7,-20,998,-15,2,-7
345,-6,-19,999,-17,2,-5
346,-5,-19,996,-28,3,-4
347,-7,-20,999,-14,2,-6
348,-6,-20,997,-15,1,-5
349,-8,-17,998,-15,0,-6
350,-5,-20,999,-13,1,-6
351,-6,-20,997,-14,2,-6
352,-8,-18,999,-14,0,-6
353,-10,-19,998,-13,0,-7
354,-8,-20,998,-15,0,-7
355,-9,-19,998,-13,1,-6
356,-7,-19,997,-14,2,-7
357,-7,-19,998,-14,0,-6
358,-6,-19,998,-14,0,-7
359,-8,-19,997,-14,2,-6
360,-8,-19,999,-15,1,-6
361,-7,-21,999,-13,1,-4
362,-8,-20,997,-14,1,-5
363,-10,-19,997,-14,1,-6
364,-7,-18,997,-14,1,-6
365,-6,-18,998,-13,0,-5
366,-8,-18,999,-13,0,-6
367,-7,-18,998,-13,-1,-6
368,-8,-19,997,-14,0,-6
369,-7,-21,998,-13,1,-5
370,-5,-20,997,-14,1,-6
371,-8,-19,997,-14,1,-6
372,-7,-18,996,-14,0,-5
373,-6,-19,998,-16,1,-5
374,-7,-18,998,-14,2,-7
375,-8,-19,997,-14,1,-6
376,-7,-18,997,-14,0,-6
377,-6,-20,997,-13,1,-6
378,-8,-19,998,-14,1,-6
379,-8,-20,998,-13,2,-6
380,-7,-19,996,-15,2,-6
381,-7,-19,998,-13,1,-7
382,-7,-19,997,-15,1,-7
383,-8,-18,998,-15,1,-6
384,-7,-20,997,-14,1,-6
385,-6,-18,998,-14,1,-7
386,-7,-19,999,-15,0,-6
387,-6,-18,997,-14,1,-7
388,-8,-19,997,-15,2,-7
389,-7,-20,997,-14,2,-6
390,-7,-20,997,-14,2,-6
391,-9,-20,998,-14,0,-5
392,-8,-21,997,-15,1,-6
393,-6,-17,996,-14,0,-5
394,-6,-17,998,-14,0,-6
395,-8,-18,998,-14,2,-6
396,-6,-18,999,-14,1,-6
397,-6,-19,998,-14,0,-6
398,-8,-16,998,-14,0,-5
399,-8,-18,998,-15,1,-6
400,-8,-20,998,-16,1,-7
401,-6,-20,997,-13,2,-6
402,-7,-20,999,-13,1,-7
403,-7,-21,1000,-14,1,-6
