sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
567,58,3,1001,-11,9,-3
568,-18,4,1004,-15,17,-3
569,-63,1,994,-19,9,-6
570,-89,-23,984,-24,1,-5
571,-69,-29,1007,-20,-10,-4
572,8,-52,986,-19,-16,-8
573,78,-49,1009,-13,-9,-8
574,90,-14,999,-10,1,-8
575,28,8,1036,-13,18,-8
576,-64,-8,973,-4,23,-4
577,-140,9,992,-16,9,-2
578,-54,-51,986,-18,-10,-7
579,-28,-47,983,-9,-16,-2
580,118,-30,1009,24,-15,-7
581,74,-12,1056,-13,-1,1
582,25,-13,903,-27,11,1
583,-59,11,1016,-25,20,-7
584,-139,7,977,-16,11,0
585,-43,-57,999,-18,-10,-6
586,-23,-49,959,-9,-16,-8
587,95,-7,995,18,-9,-15
588,44,-18,1012,2,12,-7
589,36,-9,930,4,16,-3
590,-53,12,952,13,16,2
591,-147,8,968,-22,9,3
592,-40,-45,1047,-23,-10,-6
593,-23,-42,963,-15,-13,-9
594,60,-22,1027,19,-15,0
595,65,-32,960,14,1,-5
596,34,0,1031,13,14,-1
597,-28,20,964,-26,8,2
598,-134,-19,961,-31,11,1
599,-57,-16,1043,-20,-7,-8
600,-30,-47,959,-22,-13,-8
601,46,-21,1072,-17,-20,-3
602,87,-59,930,-22,-16,-7
603,26,16,1038,8,10,-2
604,-1,20,1014,-41,10,-2
605,-111,-33,951,-38,10,-2
606,-87,1,1022,-22,-4,-8
607,-37,-48,963,-20,-11,-8
608,13,-31,1042,-8,-17,-3
609,113,-49,974,-21,-16,-5
610,31,0,1030,20,8,1
611,8,26,993,-15,8,2
612,-92,-25,986,-25,11,0
613,-100,9,1005,-22,4,-4
614,-41,-51,983,-26,-13,-5
615,-4,-43,975,2,-14,-4
616,95,-28,1020,31,1,-8
617,49,-12,1030,10,20,-2
618,21,9,966,9,18,-2
619,-58,0,1025,12,22,-2
620,-115,10,986,-10,10,0
621,-44,-49,1000,-21,-7,-4
622,-22,-46,977,-19,-13,-6
623,83,-26,1014,-51,-18,-10
624,61,-20,1026,-37,0,-10
625,31,-7,939,-37,4,-2
626,-37,16,1023,-44,7,-4
627,-132,6,996,-25,10,-2
628,-45,-39,1034,-21,-8,-6
629,-31,-49,961,-16,-14,-6
630,71,-26,1024,23,-16,-1
631,60,-40,997,11,3,-4
632,43,-5,1005,21,17,-2
633,-17,8,956,8,16,2
634,-129,-9,938,-17,13,2
635,-59,-17,1054,-21,-5,-5
636,-34,-38,962,-25,-11,-5
637,41,-35,1053,-50,-16,-11
638,83,-66,933,-33,-4,-9
639,41,1,1037,-26,1,-2
640,10,6,954,-52,10,-1
641,-115,-30,909,-37,13,0
642,-82,0,1023,-18,-3,-7
643,-35,-42,960,-21,-13,-6
644,12,-32,1055,3,-8,-4
645,119,-60,961,21,-1,-16
646,34,-6,1027,-42,5,-5
647,11,19,970,-32,14,-5
648,-94,-32,973,-24,16,-4
649,-93,10,1009,-16,-1,-4
650,-39,-58,980,-17,-8,-3
651,-13,-36,974,2,-10,-3
652,95,-22,1024,35,-1,-11
653,42,-6,1033,-25,6,-6
654,18,7,959,-36,10,-6
655,-59,0,1022,-30,18,-7
656,-119,10,993,-18,7,-3
657,-42,-54,996,-20,-10,-6
658,-30,-50,970,-5,-11,-6
659,91,-28,1020,25,-1,-10
660,55,-33,1013,-20,5,-11
661,39,-15,947,-28,9,-4
662,-33,0,964,-48,6,-4
663,-123,11,996,-26,10,-2
664,-44,-40,1034,-20,-6,-7
665,-30,-49,969,-19,-12,-7
666,70,-34,1024,-32,-13,-11
667,64,-41,986,-17,-2,-11
668,37,5,1017,-10,9,1
669,-22,16,994,-7,9,3
670,-130,-7,961,-30,8,2
671,-56,-17,1039,-17,-7,-5
672,-29,-47,960,-22,-10,-6
673,45,-27,1051,-34,-18,-4
674,83,-58,950,-29,-15,-7
675,34,13,1024,22,18,-4
676,-9,16,1003,22,20,-1
677,-104,-27,941,-8,12,2
678,-82,1,1017,-17,-4,-4
679,-30,-48,964,-21,-11,-7
680,8,-35,1043,-8,-14,-1
681,113,-63,969,-2,-12,-8
682,30,-3,1010,-24,8,-10
683,7,-2,920,-27,18,-8
684,-90,-26,965,-2,21,-9
685,-108,22,989,-22,0,-4
686,-23,-64,981,-20,-11,-6
687,-20,-44,934,-4,-8,-4
688,111,-12,992,32,0,-16
689,4,0,980,-1,8,1
690,36,-31,779,-1,1,4
691,-65,8,863,28,10,0
692,-131,33,868,-30,7,1
693,0,-78,956,-24,-10,-10
694,-23,-49,908,-11,-7,-8
695,23,-17,990,37,-20,3
696,9,-71,887,-51,-2,-5
697,29,-50,795,-47,0,2
698,-21,-12,849,47,5,-7
699,-101,-22,871,-34,8,5
700,-22,-16,1029,-6,-6,-9
701,-44,-38,833,-36,-4,-9
702,13,14,992,43,-1,-3
703,55,-154,710,41,-8,-13
704,122,-20,867,72,17,0
705,1,-41,784,-28,32,-10
706,-87,-58,755,-17,14,-3
707,-53,34,876,-3,-6,-6
708,-19,-43,795,-16,-16,-1
709,-49,1,872,-5,-12,9
710,83,-42,759,12,-19,-11
711,167,-74,688,61,7,2
712,22,-19,684,-26,21,-8
713,-24,-61,691,-3,24,-12
714,-50,86,787,-29,2,0
715,28,-82,783,-5,-11,-8
716,-63,-77,732,-15,4,-6
717,-16,-1,846,-57,-12,-14
718,4,-45,734,-19,6,5
719,97,-62,449,-10,6,4
720,18,114,718,34,24,-24
721,-7,95,620,10,17,5
722,40,-71,733,-37,-14,-9
723,-30,-40,787,-25,-9,-9
724,-12,72,805,2,-20,7
725,144,-45,535,-8,5,-19
726,76,-30,648,33,12,-11
727,28,-51,413,-22,-14,10
728,-108,-59,521,-63,1,3
729,-2,-22,741,-5,-7,-9
730,-1,-27,673,-44,-10,-12
731,-40,-71,860,28,-5,8
732,124,-163,482,-2,-13,-22
733,-18,15,558,-27,23,-13
734,125,16,597,62,18,-2
735,5,-84,543,6,6,-8
736,-47,83,458,-10,-4,-4
737,16,-47,699,-12,-5,-4
738,-17,-187,805,-13,-8,2
739,159,-15,663,-19,-27,-7
740,-17,-26,578,20,21,-11
741,90,-103,349,46,7,3
742,50,104,642,45,0,-8
743,-10,64,370,-41,0,2
744,18,-71,696,-27,-10,-4
745,-25,-66,817,-23,-7,-10
746,152,-159,635,29,-4,-12
747,22,12,552,-39,8,-5
748,47,-123,462,-76,2,-4
749,128,35,525,-83,15,-3
750,-58,-77,412,-32,14,-2
751,-22,-43,657,-21,-12,-8
752,0,-37,806,-20,-14,-12
753,6,-109,857,20,0,0
754,103,-71,482,-6,0,-17
755,72,-18,731,-72,1,-2
756,-3,-146,634,-78,4,1
757,-46,76,547,-39,11,-2
758,-18,23,622,-11,-1,-9
759,-19,-50,781,-21,-13,-8
760,-7,-68,911,-14,-9,-9
761,132,-30,788,-28,-9,-19
