sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
414,-39,-5,1008,-15,22,0
415,-145,-7,976,-18,19,0
416,-136,-16,988,-17,3,-4
417,-42,-38,1003,-16,-16,-10
418,81,-37,1005,-11,-21,-13
419,141,-11,1004,-8,-13,-10
420,80,1,1007,-11,7,-5
421,-34,5,1002,-16,20,0
422,-136,-2,983,-21,21,1
423,-138,-28,996,-21,5,-2
424,-56,-53,991,-17,-14,-9
425,73,-47,1002,-9,-22,-13
426,139,-16,1008,-4,-14,-11
427,91,9,1008,-8,7,-5
428,-20,22,1005,-15,21,-1
429,-132,13,978,-21,21,2
430,-144,-27,994,-23,7,-1
431,-73,-59,987,-21,-12,-8
432,59,-56,1005,-10,-23,-12
433,133,-30,1006,-5,-15,-13
434,99,0,1002,-4,4,-6
435,3,27,1005,-11,20,-3
436,-119,25,993,-22,24,3
437,-145,-12,989,-24,10,-1
438,-95,-57,982,-23,-10,-7
439,45,-55,1006,-13,-24,-11
440,124,-45,1005,-8,-20,-12
441,109,-7,1009,-6,-1,-7
442,24,25,1000,-9,18,-2
443,-107,28,1000,-18,27,2
444,-144,-5,991,-25,12,-1
445,-109,-37,980,-22,-6,-5
446,27,-56,997,-14,-23,-12
447,111,-52,1012,-9,-19,-13
448,124,-16,1007,-7,-3,-9
449,38,17,998,-9,16,-4
450,-86,24,1002,-17,25,2
451,-148,-3,981,-22,16,0
452,-113,-27,991,-22,-3,-5
453,3,-49,1001,-18,-22,-10
454,96,-50,1003,-10,-22,-13
455,135,-19,1004,-5,-6,-10
456,51,12,1006,-9,14,-3
457,-64,19,1009,-13,25,1
458,-148,0,975,-21,19,0
459,-123,-21,989,-23,0,-2
460,-19,-52,998,-18,-19,-9
461,88,-52,1007,-10,-23,-13
462,142,-19,1001,-8,-11,-9
463,64,8,1005,-6,11,-5
464,-47,17,1002,-13,23,1
465,-141,7,985,-22,21,2
466,-131,-21,992,-23,4,-3
467,-45,-53,995,-20,-16,-10
468,80,-53,1001,-13,-24,-13
469,138,-24,1002,-7,-14,-10
470,84,2,1012,-7,8,-5
471,-25,17,1003,-12,23,0
472,-134,15,978,-19,23,1
473,-139,-14,996,-21,5,-3
474,-68,-51,993,-21,-14,-8
475,66,-51,1000,-13,-24,-14
476,135,-32,1003,-8,-15,-12
477,95,-7,1006,-5,5,-7
478,-5,23,1003,-11,21,-2
479,-126,21,985,-19,23,2
480,-144,-13,996,-23,8,-1
481,-90,-46,982,-22,-11,-7
482,53,-49,1007,-14,-24,-13
483,130,-37,1006,-8,-19,-12
484,106,-9,1007,-5,0,-7
485,16,21,999,-9,20,-2
486,-116,16,921,-21,27,3
487,230,658,264,65,30,7
488,37,96,1553,-171,64,-19
489,-278,198,649,-171,7,42
490,-85,-329,763,-218,8,2
491,-367,-411,736,-121,-22,7
492,-63,-316,1011,-27,-46,-7
493,281,-512,984,15,-28,-113
494,-189,-402,702,102,37,-51
495,231,-324,1002,179,-29,-79
496,182,338,1582,183,-13,10
497,-60,592,676,76,29,11
498,7,631,1095,-6,16,-2
