sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
557,-91,-26,986,-16,-12,-8
558,42,-26,1006,-12,-25,-11
559,111,-21,1008,-11,-16,-10
560,123,-3,1005,-12,2,-7
561,23,-5,1002,-14,22,-2
562,-97,-14,998,-17,26,3
563,-149,-21,979,-18,11,-2
564,-102,-26,987,-16,-9,-7
565,22,-27,1005,-12,-25,-11
566,108,-23,1009,-11,-18,-12
567,126,-3,1001,-11,0,-8
568,31,-3,1000,-15,21,-3
569,-86,-15,999,-17,26,1
570,-148,-23,977,-19,13,-2
571,-110,-26,995,-16,-6,-6
572,2,-33,1003,-13,-22,-11
573,103,-16,1007,-10,-19,-12
574,130,-4,1003,-11,-5,-9
575,42,-6,1002,-15,17,-2
576,-64,-19,998,-16,25,1
577,-142,-22,973,-18,17,0
578,-115,-28,999,-15,-2,-4
579,-24,-33,999,-11,-19,-10
580,90,-14,1002,-9,-19,-12
581,128,-6,1010,-10,-6,-10
582,53,-4,1003,-14,15,-5
583,-44,-10,999,-15,24,-2
584,-139,-16,976,-17,17,1
585,-118,-32,995,-17,-2,-5
586,-35,-35,1000,-13,-18,-10
587,84,-20,1008,-10,-21,-12
588,124,-11,1008,-11,-6,-11
589,68,-3,1003,-11,12,-5
590,-35,-1,994,-15,22,0
591,-130,-6,984,-18,20,0
592,-123,-32,998,-17,2,-3
593,-51,-38,984,-15,-16,-9
594,73,-21,1009,-9,-22,-12
595,117,-18,1016,-9,-9,-9
596,77,0,1006,-10,9,-4
597,-18,1,991,-15,23,-1
598,-120,-5,989,-18,19,3
599,-127,-34,993,-19,2,-2
600,-64,-33,988,-16,-15,-6
601,60,-27,1007,-11,-22,-10
602,107,-21,1008,-10,-11,-9
603,89,-3,1011,-9,8,-4
604,-5,3,995,-15,20,-1
605,-111,-8,992,-18,21,1
606,-126,-25,988,-18,6,-2
607,-74,-28,989,-17,-12,-6
608,42,-32,1004,-12,-23,-10
609,98,-30,1007,-11,-14,-10
610,102,-3,999,-9,4,-7
611,7,-4,1002,-15,22,-3
612,-92,-8,996,-16,22,1
613,-134,-22,981,-17,8,-3
614,-89,-26,989,-18,-10,-6
615,14,-40,1008,-12,-21,-11
616,98,-29,1005,-12,-16,-12
617,110,-7,1002,-9,1,-8
618,23,0,999,-13,18,-5
619,-79,-9,999,-15,21,-3
620,-135,-14,974,-16,12,-3
621,-97,-23,1003,-16,-6,-6
622,-1,-35,1000,-12,-20,-12
623,94,-26,1001,-11,-17,-13
624,122,-16,1007,-8,-2,-11
625,35,0,1003,-12,19,-4
626,-60,-1,995,-15,25,-2
627,-138,-2,976,-17,15,-3
628,-108,-24,997,-18,-5,-6
629,-23,-41,1001,-16,-20,-10
