sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
516,-7,-21,1000,-15,1,-6
517,-7,-21,995,-14,2,-6
518,-5,-21,997,-13,1,-5
519,-8,-21,999,-13,1,-6
520,-6,-22,998,-13,1,-6
521,-8,-21,996,-12,1,-7
522,-7,-22,998,-14,1,-6
523,-7,-22,1000,-15,2,-6
524,-8,-21,996,-15,2,-5
525,-6,-20,997,-14,0,-5
526,-5,-22,1000,-14,0,-6
527,-6,-21,998,-15,1,-6
528,-7,-22,996,-14,1,-6
529,-5,-22,999,-13,1,-5
530,-6,-22,1000,-13,1,-5
531,-6,-22,994,-14,1,-7
532,-5,-21,999,-14,-1,-6
533,-6,-22,999,-13,0,-7
534,-5,-21,994,-13,1,-6
535,-5,-22,997,-14,1,-7
536,-8,-23,1001,-14,1,-6
537,-6,-21,996,-14,1,-5
538,-7,-21,996,-14,0,-6
539,-7,-23,1000,-13,1,-7
540,-7,-20,999,-14,1,-6
541,-5,-21,993,-15,2,-6
542,-5,-22,1001,-15,1,-7
543,-6,-19,1001,-16,1,-7
544,-6,-21,994,-14,0,-7
545,-5,-22,997,-14,1,-7
546,-5,-21,1001,-16,1,-6
547,-7,-20,996,-15,1,-6
548,-7,-22,998,-15,1,-6
549,-6,-22,1000,-13,1,-5
550,-6,-20,998,-13,0,-6
551,-6,-20,993,-15,0,-5
552,-6,-22,1000,-13,1,-5
553,-6,-21,999,-14,1,-6
554,-6,-20,993,-14,1,-6
555,-7,-22,998,-15,1,-6
556,-6,-20,1001,-13,1,-6
557,-6,-20,998,-13,1,-5
558,-5,-20,995,-14,0,-5
559,-5,-22,1000,-13,0,-6
560,-7,-22,999,-13,0,-6
561,-7,-20,994,-14,1,-6
562,-7,-22,999,-15,0,-7
563,-7,-22,999,-14,-1,-6
564,-6,-22,996,-14,0,-6
565,-6,-23,994,-14,1,-6
566,-5,-22,1000,-14,1,-7
567,-6,-22,999,-14,0,-6
568,-6,-22,993,-14,1,-6
569,-6,-24,999,-15,0,-6
570,-6,-22,1000,-14,0,-5
571,-7,-20,997,-13,1,-7
572,-6,-20,996,-14,1,-7
573,-7,-23,1000,-16,1,-5
574,-7,-21,999,-14,1,-6
575,-6,-20,995,-14,0,-5
576,-7,-21,999,-15,0,-7
577,-6,-22,999,-15,0,-7
578,-9,-22,998,-14,0,-6
579,-7,-22,996,-15,0,-6
580,-6,-21,998,-14,-1,-7
581,-7,-22,998,-13,0,-5
582,-8,-22,994,-14,0,-6
583,-5,-21,998,-13,0,-7
584,-6,-21,998,-14,2,-6
585,-5,-20,998,-15,1,-6
586,-4,-22,995,-15,2,-6
587,-5,-20,998,-14,0,-7
588,-7,-21,1000,-15,0,-5
589,-8,-21,995,-14,1,-7
590,-4,-22,998,-14,0,-8
591,-6,-20,997,-15,2,-7
592,-7,-22,998,-15,0,-6
593,-6,-22,996,-14,0,-7
594,-5,-21,999,-14,1,-6
595,-7,-22,1001,-14,1,-6
596,-5,-21,995,-13,0,-6
597,-7,-21,999,-15,0,-6
598,-6,-22,999,-14,0,-6
599,-6,-22,998,-14,1,-6
600,-7,-22,995,-14,1,-6
601,-6,-22,1000,-12,2,-6
602,-4,-21,1001,-13,1,-5
603,-4,-19,993,-13,2,-7
604,-6,-19,998,-14,1,-6
605,-8,-21,999,-15,0,-6
606,-7,-21,995,-12,2,-6
607,-7,-21,997,-14,1,-7
608,-9,-21,1000,-14,0,-6
609,-8,-21,999,-14,0,-6
610,-9,-23,996,-15,1,-7
611,-6,-22,1000,-14,1,-6
612,-7,-23,999,-14,1,-6
613,-6,-20,994,-14,1,-7
614,-4,-24,999,-12,0,-6
615,-6,-22,999,-14,0,-7
616,-7,-21,994,-15,1,-7
617,-6,-23,997,-14,1,-6
618,-6,-21,1000,-15,0,-7
