1648555305275;-0.16599999368190765;1648555305278;-0.43799999356269836;1648555305280;0.31200000643730164
1648555305290;-0.16599999368190765;1648555305292;-0.43799999356269836;1648555305294;0.31200000643730164
1648555305306;-0.18400000035762787;1648555305308;-0.46299999952316284;1648555305310;0.32100000977516174
1648555305321;-0.19900000095367432;1648555305323;-0.48100000619888306;1648555305324;0.34200000762939453
1648555305338;-0.19900000095367432;1648555305340;-0.48100000619888306;1648555305342;0.34200000762939453
1648555305354;-0.20800000429153442;1648555305356;-0.5019999742507935;1648555305358;0.3490000069141388
1648555305364;-0.20800000429153442;1648555305365;-0.5019999742507935;1648555305367;0.3490000069141388
1648555305386;-0.2240000069141388;1648555305388;-0.5260000228881836;1648555305390;0.3700000047683716
1648555305402;-0.2409999966621399;1648555305404;-0.546999990940094;1648555305406;0.38499999046325684
1648555305418;-0.2409999966621399;1648555305419;-0.5609999895095825;1648555305421;0.4020000100135803
1648555305427;-0.25600001215934753;1648555305429;-0.5609999895095825;1648555305430;0.4020000100135803
1648555305451;-0.26600000262260437;1648555305453;-0.5770000219345093;1648555305455;0.4320000112056732
1648555305466;-0.26600000262260437;1648555305468;-0.5770000219345093;1648555305470;0.4320000112056732
1648555305477;-0.27399998903274536;1648555305478;-0.5870000123977661;1648555305479;0.4620000123977661
1648555305498;-0.27399998903274536;1648555305500;-0.6060000061988831;1648555305501;0.4779999852180481
1648555305513;-0.2840000092983246;1648555305514;-0.6060000061988831;1648555305516;0.4779999852180481
1648555305529;-0.28999999165534973;1648555305531;-0.6119999885559082;1648555305532;0.5040000081062317
1648555305545;-0.28999999165534973;1648555305546;-0.6119999885559082;1648555305547;0.5040000081062317
1648555305560;-0.3050000071525574;1648555305562;-0.6200000047683716;1648555305565;0.5210000276565552
1648555305577;-0.3089999854564667;1648555305579;-0.6309999823570251;1648555305581;0.5410000085830688
1648555305587;-0.3089999854564667;1648555305588;-0.6309999823570251;1648555305590;0.5410000085830688
1648555305608;-0.32100000977516174;1648555305610;-0.6370000243186951;1648555305611;0.5529999732971191
1648555305624;-0.3160000145435333;1648555305626;-0.6389999985694885;1648555305628;0.5789999961853027
1648555305640;-0.3160000145435333;1648555305642;-0.6389999985694885;1648555305644;0.5789999961853027
1648555305655;-0.3230000138282776;1648555305657;-0.6480000019073486;1648555305659;0.6079999804496765
1648555305671;-0.3230000138282776;1648555305673;-0.6480000019073486;1648555305675;0.6079999804496765
1648555305688;-0.3230000138282776;1648555305690;-0.6489999890327454;1648555305691;0.640999972820282
1648555305703;-0.3230000138282776;1648555305705;-0.6499999761581421;1648555305707;0.6589999794960022
1648555305719;-0.3240000009536743;1648555305721;-0.6499999761581421;1648555305723;0.6589999794960022
1648555305734;-0.3319999873638153;1648555305736;-0.652999997138977;1648555305737;0.6840000152587891
1648555305749;-0.3319999873638153;1648555305752;-0.652999997138977;1648555305754;0.6840000152587891
1648555305765;-0.335999995470047;1648555305767;-0.6499999761581421;1648555305769;0.7099999785423279
1648555305781;-0.33399999141693115;1648555305783;-0.6579999923706055;1648555305785;0.7379999756813049
1648555305796;-0.33399999141693115;1648555305799;-0.6579999923706055;1648555305801;0.7379999756813049
1648555305807;-0.32899999618530273;1648555305809;-0.6510000228881836;1648555305810;0.7519999742507935
1648555305828;-0.32899999618530273;1648555305830;-0.6510000228881836;1648555305832;0.7789999842643738
1648555305845;-0.3199999928474426;1648555305847;-0.6510000228881836;1648555305849;0.7789999842643738
1648555305856;-0.3199999928474426;1648555305857;-0.6460000276565552;1648555305858;0.8009999990463257
